ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
127411	93	-117	6	28541	Vesnice: Sheanis	31088	Sheanis	0		12
127415	97	-117	5	29251	Natars 97|-117	1	Natars	0		53
127420	102	-117	1	30014	Rajipakao`s village	34803	Rajipakao	0		8
127605	-114	-118	3	32233	Dorf von Alfons	40386	Alfons	0		11
127610	-109	-118	6	31486	Тра-та-та	38536	nikitmaslof	0		18
127612	-107	-118	3	30988	Aldeia do Jmgc	33313	Jmgc	0		8
127621	-98	-118	3	28001	Монблан	3440	Isco	91	Сокол	308
127624	-95	-118	6	29589	prazd	7768	prazdnichek	91	Сокол	233
127632	-87	-118	5	28087	Natars -87|-118	1	Natars	0		39
127640	-79	-118	6	27117	1	26726	oOo	98	CZ-SK	323
127642	-77	-118	3	26912	Daphcon One	26071	Lady Daphne	0		22
127646	-73	-118	6	26576	Деревня KuzmichJIN	24889	KuzmichJIN	0		10
127650	-69	-118	3	26222	buffas1/sostinė	23582	buffas1	0		10
127652	-67	-118	3	32795	♠ EL Tuga ♠	23586	MasterLee	432	MNN	165
127654	-65	-118	1	25924	A??	22478	RON	432	MNN	307
127664	-55	-118	3	25259	Aldea de Sentidiño	20483	Sentidiño	0		11
127666	-53	-118	6	32608	Alecéia	20895	VelasquesR	432	MNN	149
127685	-34	-118	6	24274	February	17529	February	0		43
127687	-32	-118	6	24176	Mistertwoname´s home	17234	Mistertwoname	306	Pizza	321
127690	-29	-118	6	24173	Pizza capital	17192	AaahhH	306	Pizza	318
127700	-19	-118	6	17193	Деревня BEZLIKIYA	16295	BEZLIKIYA	0		10
127729	10	-118	5	16853	Natars 10|-118	1	Natars	0		9
127733	14	-118	1	16996	elbs	15970	elbs	329	Enjoy	434
127735	16	-118	6	16990	Деревня ardeo660	15962	ardeo660	0		10
127739	20	-118	6	17216	EL FUNK	16399	EL FUK	329	Enjoy	255
127742	23	-118	3	17088	Aldeia do Rodrigues	16142	Rodrigues	0		12
127743	24	-118	1	32943	-02-	16756	siervo	329	Enjoy	150
127744	25	-118	1	17352	-01-	16756	siervo	329	Enjoy	393
127753	34	-118	1	24210	1	17337	Фурия	68	5 val	382
127755	36	-118	6	24312	Aldea de PeterPaul	17632	PeterPaul	0		10
127760	41	-118	6	24666	ciudad gotica	18659	Alejandrosemper	329	Enjoy	225
127767	48	-118	3	24897	Buda	19407	Sötétlovag	0		21
127774	55	-118	3	31112	2. Kaakeri	8353	Tonsu	4	STD	159
127779	60	-118	3	25564	002 Deku	21378	shinra	0		13
127782	63	-118	2	25860	Aldea de Mortimen	22319	Mortimen	0		14
127792	73	-118	3	26641	Luthadel	25105	meind	0		200
127795	76	-118	6	26789	NABOO	25603	Vfrmen	0		106
127798	79	-118	6	27161	Parpar	6308	Parroo	0		44
127802	83	-118	6	27519	הכפר של שילה	27937	שילה	0		8
127804	85	-118	6	27698	Халяльные Свиньи	28560	Жора Хряк	563	Maybe II	256
127806	87	-118	6	27969	Amun	29309	thanhnguyen	563	Maybe II	295
127814	95	-118	3	29200	Aldea de Naria	32702	Naria	0		12
127830	111	-118	3	31792	Aldeia do Rodrigo	39300	Rodrigo	0		13
127833	114	-118	6	32303	Emcas/sostinė	40544	Emcas	0		20
128023	-97	-119	7	29851	ersinb Köyü	34340	ersinb	0		10
128031	-89	-119	3	28518	frampala	31003	frampala	91	Сокол	328
128033	-87	-119	6	28540	Legio III Cyrenaica	8374	Ratmir	91	Сокол	394
128035	-85	-119	1	33562	Винница	3327	Sokil	91	Сокол	112
128040	-80	-119	6	27308	EYMEN	27257	Eymen	240	TİM -|-2	227
128045	-75	-119	3	26913	Anze Town	24618	Anze	0		38
128049	-71	-119	7	26588	O2oN`s village	24932	O2oN	0		13
128052	-68	-119	3	26227	♠ Alquimia ♠	23586	MasterLee	432	MNN	315
128054	-66	-119	3	26103	Barracuda	23143	Benjoule	432	MNN	323
128057	-63	-119	2	25944	tr_li Köyü	22613	tr_li	0		11
128069	-51	-119	6	29397	02. Baeza	8762	Baeza	147	TİM -|-	168
128071	-49	-119	5	25094	Natars -49|-119	1	Natars	0		15
128078	-42	-119	5	24613	Natars -42|-119	1	Natars	0		113
128085	-35	-119	1	24425	Osada: bialarawskapp	18017	bialarawskapp	0		9
128088	-32	-119	6	32226	mistertwonames side	17234	Mistertwoname	306	Pizza	74
128094	-26	-119	3	24180	00	17239	Izanagi	348	KAT	363
128100	-20	-119	3	17392	Steffster`s by	16793	Steffster	0		12
128111	-9	-119	6	16971	Villa longi	15917	Souza90	0		13
128120	0	-119	1	16956	tetsuya	15844	tetsuya	274	LTM	201
128122	2	-119	3	32999	Siraultix	16067	jeannot508	329	Enjoy	116
128126	6	-119	3	17050	Neufmaisonnix	16067	jeannot508	329	Enjoy	352
128129	9	-119	7	17046	Naselje - KoronaBoy	16062	KoronaBoy	0		16
128131	11	-119	6	17253	Por és Hamu	16548	Banyek	215	HuN	309
128135	15	-119	1	17239	1	16517	DICE	301	A-Ω	467
128141	21	-119	5	18855	Natars 21|-119	1	Natars	0		244
128144	24	-119	6	18205	kovacity	16861	kovacec1	0		10
128145	25	-119	7	31959	Novo naselje	17114	Vigoka	329	Enjoy	122
128147	27	-119	7	24134	01,vigoka	17114	Vigoka	329	Enjoy	320
128159	39	-119	1	24579	Dorf von pitt	18587	pitt	0		22
128160	40	-119	6	33272	Aldea nueva	18659	Alejandrosemper	329	Enjoy	52
128165	45	-119	7	24846	pouyazdr`s village	19270	pouyazdr	0		27
128172	52	-119	1	33090	R1	20417	byniek	452	Q	109
128174	54	-119	2	25421	sunlight00	20962	sunlight	0		133
128178	58	-119	6	25568	Деревня KENNY_G	21385	KENNY_G	0		20
128181	61	-119	6	25868	Wishaw	22338	Elmer	229	Mayno	314
128184	64	-119	1	26001	bergama Köyü	22800	lion_ordu	636	МоР	263
128191	71	-119	6	32767	02	25153	raiden	134	Ниган	107
128202	82	-119	6	27722	Rini	28630	Rini	0		137
128206	86	-119	6	28137	Деревня Dred_Vova	29768	Dred_Vova	0		16
128209	89	-119	1	28561	jgorr`s village	31125	jgorr	0		10
128213	93	-119	6	29146	Carihrad	32508	Rurik	499	SK&CZ	91
128221	101	-119	2	30239	Aldea de Hopper	35413	Hopper	0		14
128232	112	-119	1	31819	LordGayviss Landsby	39370	LordGayvis	657	CB	229
128410	-111	-120	3	31930	DzToxic	39566	DzToxic	0		224
128412	-109	-120	3	31736	Ejderrr	39131	Ejder42	0		19
128415	-106	-120	6	31239	Shush	37901	Simply	730	Cокол А	211
128417	-104	-120	1	31000	Death LK	37359	Death LK	0		185
128420	-101	-120	3	30558	oyDeti	36265	oydeti	91	Сокол	271
128436	-85	-120	1	27341	Проскуров	3327	Sokil	91	Сокол	334
128439	-82	-120	6	31191	Пенсо	3850	Пиастр	91	Сокол	143
128449	-72	-120	6	26749	EdžiptTown	25466	UhloSVK	432	MNN	166
128450	-71	-120	1	32547	Aldea nueva	24895	ceni	551	ceni	2
128451	-70	-120	1	26579	ceni	24895	ceni	551	ceni	236
128456	-65	-120	6	26099	Itayayay	23138	ItayG	0		118
128460	-61	-120	1	25943	bbbb`s village	22610	bbbb	0		14
128467	-54	-120	5	25404	Natars -54|-120	1	Natars	0		45
128469	-52	-120	6	25398	Alétia	20895	VelasquesR	432	MNN	318
128480	-41	-120	5	24638	Natars -41|-120	1	Natars	0		114
128487	-34	-120	6	24566	Lizhai1980`s village	18521	Lizhai1980	0		11
128492	-29	-120	7	24264	Dorf von Moin Meister	17465	Moin Meister	0		13
128499	-22	-120	1	24166	Pontus	17206	Zlodobrak	98	CZ-SK	299
128506	-15	-120	3	17360	Villaggio di vitolevanatale	16773	vitolevanatale	0		10
128509	-12	-120	3	17355	Деревня jamshid	16762	jamshid	0		10
128523	2	-120	6	17229	TATANKANOPOLIS	16483	TATANKAMON	0		41
128528	7	-120	6	17214	הכפר של Yoyoplays	16383	Yoyoplays	0		12
128538	17	-120	2	17260	Dorf von firos01	16535	firos01	0		11
128541	20	-120	6	24197	Muhrip	17285	Muhrip	329	Enjoy	190
128547	26	-120	6	24305	ふつうむら①	17623	ほんけ	329	Enjoy	293
128551	30	-120	5	24454	Natars 30|-120	1	Natars	0		17
128557	36	-120	5	24659	Natars 36|-120	1	Natars	0		12
128559	38	-120	2	24745	Danlaprofeso	18925	Danlaprofesor	0		42
128564	43	-120	7	24874	Um corneto para ti	19347	Olá	229	Mayno	398
128567	46	-120	5	25131	Natars 46|-120	1	Natars	0		42
128572	51	-120	1	25241	Truskawka	20417	byniek	452	Q	337
128574	53	-120	7	25300	Osada: ja i ty	20531	tyija	452	Q	294
128577	56	-120	1	25488	MAL - 01	21069	MyAnimeList	0		26
128583	62	-120	6	33079	Motherwell	22338	Elmer	229	Mayno	72
128586	65	-120	3	26173	قرية redwolf	23384	redwolf	0		9
128589	68	-120	6	26438	VvV	24317	VvV	0		55
128592	71	-120	6	26656	01	25153	raiden	134	Ниган	351
128602	81	-120	6	27731	FIL !	28679	filarski121	0		26
128609	88	-120	6	28571	Osada: Hadesium	31135	Pandorins	0		33
128611	90	-120	6	28862	Mithrandir Köyü	31915	Mithrandir	0		10
128632	111	-120	5	31986	Natars 111|-120	1	Natars	0		23
128634	113	-120	5	32375	Natars 113|-120	1	Natars	0		117
128817	-105	-121	3	31208	Деревня segala	37851	segala	0		30
128826	-96	-121	1	29835	Деревня Darius	34308	Darius	0		14
128831	-91	-121	2	29035	Aldeia do yorickzeira	32381	yorickzeira	0		8
128856	-66	-121	3	26366	01 PACOVILLE	24087	PACO8021	432	MNN	322
128857	-65	-121	3	33215	02 Pacotown	24087	PACO8021	432	MNN	105
128858	-64	-121	6	26174	Servant to One	23394	Servant to One	0		47
128860	-62	-121	3	26129	Урал	23259	артемка	0		112
128864	-58	-121	6	25841	Lukron	22265	Lukron	432	MNN	329
128878	-44	-121	6	25123	Degtyarevo	20011	Degtyarev	0		72
128894	-28	-121	2	33147	02 Jesodopolis	24206	jesodo	0		81
128901	-21	-121	2	24272	Kronus	17528	turbigi	0		48
128912	-10	-121	5	17362	Natars -10|-121	1	Natars	0		69
128926	4	-121	3	17354	Aldea de Trax	16763	Trax	0		11
128930	8	-121	6	17291	01 LOBEZNAIA	16650	LOS LOBOS	0		17
128943	21	-121	1	24310	قرية Nock	17633	Nock	0		12
128946	24	-121	2	24303	H H G	17620	Gryholt	329	Enjoy	272
128949	27	-121	5	24447	Natars 27|-121	1	Natars	0		30
128986	64	-121	3	26275	1	23808	stepanitch	0		142
128989	67	-121	1	26420	Foundation	24259	Zakhar	0		12
128991	69	-121	6	26635	A1 - Asnalas	25082	El tomato	0		49
128994	72	-121	5	26949	Natars 72|-121	1	Natars	0		98
128996	74	-121	3	27022	Embarcadero`s village	26369	Embarcadero	0		45
129001	79	-121	7	27697	chirurgu	28530	chirurgu	565	Legion E	218
129005	83	-121	3	28161	Villaggio di riky.b	29866	riky.b	0		10
129017	95	-121	5	29892	Natars 95|-121	1	Natars	0		61
129027	105	-121	3	31286	Vesnice: Norkovice	38010	bian	643	A.M	232
129032	110	-121	3	32279	Деревня abrikos	40493	abrikos	0		8
129212	-111	-122	6	32262	Kocurland	40425	Kocur	0		56
129215	-108	-122	6	32033	JJGrow`s Greenhouse	39835	JJGrow	0		23
129226	-97	-122	1	30306	TIERRA SANTA	35683	I.magno.I	0		33
129229	-94	-122	1	29846	w1	34331	wiloc1	0		158
129231	-92	-122	6	29582	ifelse	33606	darklord	0		14
129236	-87	-122	7	28818	Supernova	31697	zeno	730	Cокол А	255
129256	-67	-122	3	26595	Donx`s village	24965	Donx	0		12
129273	-50	-122	3	25507	Osada: xGucioX8	21226	xGucioX8	0		12
129275	-48	-122	6	25320	Dedinka	20668	lindie	381	Humiliz	51
129282	-41	-122	1	25103	TheBurningHat`s village	19964	TheBurningHat	0		10
129284	-39	-122	3	24684	Just_Do_It`s village	17960	Just_Do_It	0		11
129297	-26	-122	6	24577	oSd	18548	oSd	225	-BR0NX-	339
129299	-24	-122	6	24424	02 Achet Aton	18015	ashinida	116	BRONX	418
129308	-15	-122	3	24267	Kevade	17473	jan	374	MÜ	279
129315	-8	-122	6	24164	قرية sarashe	17191	sarashe	0		10
129317	-6	-122	2	24161	Aldeia do Taikon	17195	Taikon	0		22
129328	5	-122	6	23752	Tutopolis	17110	marwalok1710	0		16
129332	9	-122	3	22426	-01-	16515	ПРИВЕТ	134	Ниган	500
129341	18	-122	2	24223	Деревня Tekizaajka	17357	Tekizaajka	0		13
129347	24	-122	2	32825	H H G 1	17620	Gryholt	329	Enjoy	76
129354	31	-122	3	24761	Radom12`s village	18979	Radom12	0		10
129356	33	-122	2	24754	Dorf von Neifary	18938	Neifary	0		10
129359	36	-122	6	24896	0	19390	Choze	329	Enjoy	334
129361	38	-122	2	25024	BEAR	19726	YORLAS	229	Mayno	315
129364	41	-122	6	25145	Làng của Mèo con V 2	20064	Mèo con V 2	588	Mèo con	188
129366	43	-122	1	25140	Выкса	20056	Vsv	329	Enjoy	371
129374	51	-122	3	25554	Cuggiono	21339	Richi32	0		11
129378	55	-122	3	25851	L.il faluja	22296	L.il	0		9
129386	63	-122	5	26264	Natars 63|-122	1	Natars	0		82
129391	68	-122	2	26759	ИнТурист	25491	Турист	134	Ниган	291
129396	73	-122	5	26995	Natars 73|-122	1	Natars	0		33
129399	76	-122	1	27583	Konuno 01	28141	Konuno	0		100
129417	94	-122	6	29911	Thebeast716`s village	34527	Thebeast716	0		10
129419	96	-122	3	33801	1 Fil26	36400	Gabrielix	563	Maybe II	8
129421	98	-122	3	30350	Aldeia Genovese	35806	cacausupimpa	0		74
129425	102	-122	1	31043	Vesnice: Litch	37501	Litch	0		83
129429	106	-122	7	31764	kruco`s village	39248	kruco	0		16
129615	-109	-123	6	32238	Aldea de ginarrbrik	40252	ginarrbrik	0		54
129624	-100	-123	3	30998	Divine&Fury	37354	Divine&Fury	91	Сокол	224
129647	-77	-123	3	27668	Деревня Displases	28423	Displases	0		23
129649	-75	-123	2	27477	NiceArrow	27819	NiceArrow	0		174
129653	-71	-123	3	27103	Деревня	26687	пpивет	0		8
129655	-69	-123	3	32058	Марс	12556	Канонир	91	Сокол	226
129660	-64	-123	3	26569	Gallië	24870	FNC Thoren	0		62
129667	-57	-123	6	33191	00	22265	Lukron	432	MNN	53
129670	-54	-123	6	25715	Muntosity	21842	Munto2000	0		110
129673	-51	-123	3	25531	.:01:. Iphone	21299	Iphone	432	MNN	217
129682	-42	-123	6	25254	TCG_OruçReis Köyü	20449	TCG_OruçReis	0		12
129684	-40	-123	1	25122	Spaghetti	19971	Insomnia	150	UN	483
129687	-37	-123	5	24962	Natars -37|-123	1	Natars	0		46
129690	-34	-123	6	24864	Градът на IMEIME	19316	IMEIME	0		12
129694	-30	-123	5	24630	Natars -30|-123	1	Natars	0		116
129706	-18	-123	3	24396	Деревня Гри	17916	Григ	0		278
129712	-12	-123	5	24335	Natars -12|-123	1	Natars	0		70
129725	1	-123	3	31873	02 Strawberry Fields	18634	Lady Madonna	329	Enjoy	195
129737	13	-123	3	24465	TROPICO	18092	vtrix27	301	A-Ω	330
129746	22	-123	1	28691	Bbb Chief Salamander	8948	Mmira	106	Maybe	255
129753	29	-123	3	24751	Becher`s village	18941	Becher	0		8
129762	38	-123	2	32474	BULL	19726	YORLAS	229	Mayno	163
129791	67	-123	6	26787	banka	25590	pikulinko	0		241
129808	84	-123	3	28557	Деревня narem	31116	narem	0		10
129813	89	-123	7	29353	111	33191	fReZeee	0		19
129819	95	-123	1	29972	0001	34690	anker33	0		30
129829	105	-123	3	31586	Razón o Fuerza	38790	Raddical1	0		129
129831	107	-123	7	32096	Gladiator	39955	k_mehdi	0		119
129869	145	-123	1	31126	NOVIGRAD	5565	KRATOS	229	Mayno	147
130017	-108	-124	7	32232	GreenEmerald	40388	AngryHunter	0		145
130020	-105	-124	3	31719	Streetsland	39107	Streets	0		8
130030	-95	-124	6	30289	00	35650	krutyteo	98	CZ-SK	250
130042	-83	-124	5	28511	Natars -83|-124	1	Natars	0		29
130044	-81	-124	1	28177	La guinguette	29916	Koro sensei	116	BRONX	337
130062	-63	-124	3	26568	99 Ground Zero	24855	h3nn	432	MNN	385
130073	-52	-124	2	25847	Ололо	22282	DemiurG	0		33
130082	-43	-124	7	25396	Anjuma`s village	20894	Anjuma	0		10
130090	-35	-124	3	25124	Robot8_1	20013	robot8	432	MNN	345
130094	-31	-124	6	24929	purno99´s Dorp	19487	purno99	0		18
130104	-21	-124	5	24593	Natars -21|-124	1	Natars	0		122
130106	-19	-124	6	24545	Juttt	18246	mlody1923	0		23
130110	-15	-124	5	24543	Natars -15|-124	1	Natars	0		21
130112	-13	-124	6	24526	Obilovo	17188	Allucardd	0		154
130114	-11	-124	3	24390	قرية ikram	17876	ikram	0		15
130119	-6	-124	1	24283	Pahlavov	17555	Pahlav	0		52
130122	-3	-124	6	24426	Black9	18016	PrimeBlack	0		12
130130	5	-124	3	33046	Sillamae	12638	bania	329	Enjoy	101
130135	10	-124	6	24342	Torguie	17738	Torguie	0		400
130146	21	-124	1	24760	Pir	18977	kronik	0		48
130148	23	-124	2	24753	Aldeia do jp.magnani	18951	jp.magnani	0		12
130153	28	-124	3	24888	blntlina Köyü	19370	blntlina	0		19
130156	31	-124	3	25021	Деревня gost0153	19719	gost0153	0		13
130166	41	-124	1	25409	City Konsul Afanasiy	20923	Konsul Afanasiy	0		19
130174	49	-124	1	25708	digi´s Dorpje	21632	digi	0		12
130177	52	-124	3	25857	Vesnice: cze	22313	cze	0		13
130179	54	-124	3	25991	Mozes69 faluja	22748	Mozes69	0		12
130188	63	-124	6	26634	Necropolis	25076	Carcophan	636	МоР	279
130191	66	-124	3	26782	Pelaajan mke29 kylä	25551	mke29	0		23
130201	76	-124	6	27606	OXI	28236	lykos	698	KNIGHTS4	252
130203	78	-124	5	27937	Natars 78|-124	1	Natars	0		51
130206	81	-124	2	28343	demisepking`s village	30499	demisepking	0		10
130209	84	-124	6	33511	NAI	28236	lykos	698	KNIGHTS4	68
130216	91	-124	6	29910	Aldeia do Rag	34525	Raggnar	0		14
130347	-179	-125	1	33753	CaBucaro	30930	MarieClaire	730	Cокол А	22
130426	-100	-125	3	31217	Деревня vasya	37862	vasya	91	Сокол	151
130430	-96	-125	6	32423	Новая деревня	1570	Uwertura	91	Сокол	95
130433	-93	-125	5	30288	Natars -93|-125	1	Natars	0		36
130454	-72	-125	7	27486	Elm0snter	27834	Elm0snter	467	MiBr	218
130457	-69	-125	3	27300	Osada: Qubec	27260	Qubec	0		12
130459	-67	-125	7	27105	MichaelAngel χωριό	26678	MichaelAngel	0		18
130470	-56	-125	1	26226	Naboo	23600	Battex	0		19
130473	-53	-125	6	26104	001	23147	Love U	225	-BR0NX-	327
130481	-45	-125	2	25629	Dorf von Hannes	21580	Hannes	0		13
130519	-7	-125	6	24563	Thebes	18505	Greater Ajax	229	Mayno	269
130524	-2	-125	1	24556	TESLA S	18509	BIGPOTRunner	329	Enjoy	334
130526	0	-125	3	24657	01 Penny Lane	18634	Lady Madonna	329	Enjoy	366
130528	2	-125	3	24656	Narva	12638	bania	329	Enjoy	285
130532	6	-125	3	24648	Janedip Köyü	18623	Janedip	0		11
130537	11	-125	3	24640	Měřín	18596	Tomas11	0		81
130558	32	-125	2	25058	Espectador	19829	Espectador	383	TİM +|-2	228
130560	34	-125	1	25165	Ziyad 1976 village	20121	ziyad1976	329	Enjoy	396
130565	39	-125	6	25419	destan Köyü	20959	destan	0		12
130569	43	-125	3	25567	YanKeski	21390	sinanusy	383	TİM +|-2	291
130570	44	-125	3	33528	Kerpeten	21390	sinanusy	383	TİM +|-2	62
130572	46	-125	2	25716	Village de Espritrieur	21834	Espritrieur	0		18
130579	53	-125	6	26162	Trantor	23262	Juan Salgado	0		141
130587	61	-125	3	26640	Mechelen	25106	fantix1974	0		67
130596	70	-125	7	27343	MARS	27380	ARATÓ	0		77
130613	87	-125	2	29248	Gambaru005	32857	Gambaru005	0		39
130622	96	-125	6	30851	ou1	36918	pazuzka	0		12
130630	104	-125	1	32091	H	39946	Hitman84	0		20
130762	-165	-126	1	33756	⚔✨乂01乂✨⚔	26947	فخرهم	766	M.W	44
130787	-140	-126	6	33341	Nová vesnice	26726	oOo	98	CZ-SK	76
130822	-105	-126	3	32203	Getsemane	40304	Hdjokke	0		145
130824	-103	-126	3	31945	pedronunes12345`s village	39624	pedronunes12345	0		12
130826	-101	-126	1	31448	Pasargad	38392	Rostam	432	MNN	192
130842	-85	-126	2	29305	Call of Duty`s village	33019	Call of Duty	0		11
130849	-78	-126	6	28115	Làng của minmin	29733	minmin	0		17
130850	-77	-126	7	29413	Новая деревня	3248	MagiRus	91	Сокол	123
130854	-73	-126	3	27694	Aldeia do Tilape	28529	Tilape	0		13
130857	-70	-126	6	27505	Kocaman Köyü	27905	polygoinst	0		75
130868	-59	-126	3	26611	turpakylä	25034	travianpomo69	0		22
130872	-55	-126	2	31926	Black Angel	20850	biatlonmag	98	CZ-SK	196
130886	-41	-126	6	25664	TamNiaRDa	21687	TamNiaRDa	0		49
130897	-30	-126	2	25235	01. Dresrossa	20376	Titan Thunder	338	BOAT	135
130904	-23	-126	1	24762	Villaggio di VICENTIUS	18956	VICENTIUS	0		13
130918	-9	-126	5	24584	Natars -9|-126	1	Natars	0		79
130931	4	-126	1	24675	00TIBITOBO	18660	tibitobo	0		391
130937	10	-126	1	24759	AREA 51	18971	spok	0		49
130939	12	-126	1	24892	Rustynail	19378	Rustynail	301	A-Ω	351
130940	13	-126	1	32542	Rustynail_2	19378	Rustynail	301	A-Ω	139
130958	31	-126	7	25280	Деревня begemot	20558	begemot	0		19
130964	37	-126	2	25405	1	20918	Freddi	0		27
130971	44	-126	1	31634	Кулебаки	20056	Vsv	329	Enjoy	173
130974	47	-126	6	25854	aaezha`s village	22299	aaezha	0		13
130977	50	-126	6	26158	Aldeah	23341	hjdtmlk	0		21
130979	52	-126	2	26150	ThE_ViLLIG	23319	H4EN5EN	636	МоР	348
130984	57	-126	3	26407	Aldeia do opsas96001	24148	opsas96	0		20
130987	60	-126	6	26702	octopus	25312	octooctavius	636	МоР	196
131015	88	-126	2	29906	Dedina: mito1	34519	mito133	0		238
131018	91	-126	6	30117	koryčany	35073	peclik	0		191
131022	95	-126	1	30842	ElderScrolls	36875	Majkll	353	CZ ATD 2	229
131025	98	-126	2	31293	100kbc	38016	10kbc	563	Maybe II	256
131049	122	-126	2	33288	Apollonia	31866	Pyrrhus	4	STD	155
131228	-100	-127	6	31732	Lux	39122	Lux	0		12
131231	-97	-127	7	31233	Şenköy	37892	Emo167759	0		47
131234	-94	-127	3	30786	A T	36696	A T	730	Cокол А	160
131236	-92	-127	1	30552	O 1	36236	mawa	0		75
131240	-88	-127	2	30050	SofiMius Landsby	34934	SofiMiu	0		11
131248	-80	-127	1	28809	Sabbat	31721	OB0RMOT	0		57
131251	-77	-127	6	28498	Aldeia do Dragao	30968	Dragao	0		8
131254	-74	-127	3	28067	Деревня SKIF731	29595	SKIF731	0		8
131257	-71	-127	2	27624	CESS	26794	Qhiu	432	MNN	298
131258	-70	-127	2	33576	SO GOOD	26794	Qhiu	432	MNN	59
131259	-69	-127	3	27598	01 Prkl	27661	Sneaky Bastard	467	MiBr	268
131265	-63	-127	2	26994	bohemian.rhapsody	26312	beelzebubx	0		20
131282	-46	-127	3	25891	0M B	22410	Jedro	0		14
131288	-40	-127	2	25686	Dorf von Praxsis	21765	Tchabo	0		17
131301	-27	-127	3	25258	BEMOSK8	20480	BEMO645	0		14
131304	-24	-127	5	25121	Natars -24|-127	1	Natars	0		16
131306	-22	-127	3	25117	Rohan	19990	Kanodin1	0		10
131326	-2	-127	6	33686	EL FUNKITO	16399	EL FUK	329	Enjoy	24
131333	5	-127	1	24863	Selo od digger	19321	digger	0		12
131335	7	-127	1	24764	Start	18898	Mae	329	Enjoy	359
131337	9	-127	3	24901	Satul lui BulaNNN	19399	BulaNNN	0		11
131342	14	-127	1	25028	Sara	19738	Sert	329	Enjoy	323
131344	16	-127	3	25026	Aldeia do velharox	19730	velharox	0		10
131346	18	-127	2	32696	yakamoz0702	19727	yakamoz07	311	GA	123
131347	19	-127	2	25023	yakamoz0701	19727	yakamoz07	311	GA	315
131369	41	-127	7	25703	Village de Kahgan.	21792	Kahgan	0		19
131392	64	-127	3	27081	ciaued`s village	26467	ciauedC	563	Maybe II	298
131395	67	-127	6	27517	tavafia	27934	tavafia	0		90
131397	69	-127	2	27696	Aldeia do ItzSimplesT	28558	ItzSimplesT	0		16
131406	78	-127	1	28352	01	30518	gingi	0		13
131408	80	-127	1	28893	Constantinople	31309	Scarpy	698	KNIGHTS4	249
131415	87	-127	6	29900	Деревня LordoftheWorld	34505	LordoftheWorld	0		11
131420	92	-127	3	30622	2 Gabrielix	36400	Gabrielix	563	Maybe II	266
131428	100	-127	2	32668	02 ⚡ Rudys Back ⚡	22027	RudyTheNoob	4	STD	160
131432	104	-127	1	32284	Noia Village	40500	PedroFTonelli	0		114
131628	-101	-128	6	31997	Деревня Friendly.Owl	39761	Friendly.Owl	0		15
131631	-98	-128	2	31484	Деревня Ilya	38528	Ilya	0		15
131639	-90	-128	2	30285	savaşsever	35514	katil2134	240	TİM -|-2	236
131642	-87	-128	3	30052	Bradous	34930	Hamonrs	0		41
131646	-83	-128	2	29238	Новая деревня	3394	TauRus	91	Сокол	197
131651	-78	-128	3	28800	Regurgitate`s by	31678	Regurgitate	0		14
131660	-69	-128	3	33650	02 Stna	27661	Sneaky Bastard	467	MiBr	6
131672	-57	-128	3	26672	*	25192	поп-2	91	Сокол	297
131682	-47	-128	7	26127	Aldea de Octavia	23243	Octavia	0		8
131687	-42	-128	1	31341	Lasagna	19971	Insomnia	150	UN	249
131692	-37	-128	1	25673	Dedina: mordor	21719	Baganec161	0		82
131703	-26	-128	2	25386	Útok nad obranou	20850	biatlonmag	98	CZ-SK	426
131709	-20	-128	3	25234	Danafol	20371	Santorfer75	338	BOAT	68
131719	-10	-128	2	24722	sharavik/sostinė	18847	sharavik	0		10
131720	-9	-128	3	32012	01	17239	Izanagi	348	KAT	197
131732	3	-128	3	33751	Kapara 2	19643	Kapara	329	Enjoy	46
131733	4	-128	3	24996	Kapara	19643	Kapara	329	Enjoy	337
131739	10	-128	2	24908	Los Santos	19427	rotak555	692	ST	185
131742	13	-128	3	25152	Aldea de fer18	20083	fer18	0		15
131749	20	-128	7	25283	Làng của chathienha212	20562	chathienha212	0		11
131756	27	-128	3	25418	akaoo2`s village	3771	akaoo2	0		13
131758	29	-128	2	25416	0⭐	20943	20atacar	229	Mayno	304
131761	32	-128	1	25561	PERSIA I	21371	MAMADRIZA	229	Mayno	329
131763	34	-128	1	25557	Mikro City	21354	Albus	0		168
131771	42	-128	1	25986	01.Cybuster	22719	Pipiandbi	0		148
131775	46	-128	1	26149	Tacoboi22`s village	23317	Tacoboi22	0		10
131781	52	-128	2	26415	sabra	24241	Sabra	0		13
131784	55	-128	1	26607	SLESARKA	25002	Gyd	74	Пионеры	305
131794	65	-128	6	27412	chow chow	27619	chow chow	636	МоР	284
131796	67	-128	6	33252	chow chow 00	27619	chow chow	636	МоР	49
131797	68	-128	6	27744	Aldeia do loyall	28726	loyall	0		80
131806	77	-128	2	28591	قرية ONEPICE	31137	ONEPICE	0		13
131811	82	-128	2	29411	Деревня Jesus606	33289	Jesus606	0		10
131815	86	-128	1	29891	Maribor	34486	Alen	698	KNIGHTS4	265
131820	91	-128	6	30597	THE FOX	36335	THE FOX	0		14
131824	95	-128	7	31023	01 Ötüken Yış	37446	TuranKhanate	0		14
131829	100	-128	1	31757	Naselje - kostra	39239	kostra	0		10
131831	102	-128	3	32263	Деревня Kallista	40429	Kallista	0		9
